sensor0;sensor1;sensor2;sensor3;sensor4;left;up;right
5.0;1.2271071672439575;1.0202306509017944;1.0221730470657349;1.1770538091659546;0.0;1.0;0.0
5.0;1.2250208854675293;0.9920914769172668;1.0562505722045898;1.1718319654464722;0.0;1.0;0.0
5.0;1.229289174079895;0.9867075681686401;1.074029803276062;1.1495985984802246;1.0;0.0;0.0
5.0;1.2415580749511719;0.9837689995765686;1.0803698301315308;1.1102200746536255;1.0;0.0;0.0
5.0;1.2675329446792603;0.9623159170150757;1.0999069213867188;1.128820776939392;1.0;0.0;0.0
5.0;1.257878065109253;0.9827597737312317;1.1037631034851074;1.0896919965744019;1.0;0.0;0.0
5.0;1.1774195432662964;1.0350828170776367;1.1634098291397095;1.0131491422653198;0.0;1.0;0.0
5.0;1.1227105855941772;1.0923477411270142;1.2382137775421143;0.9704532623291016;0.0;1.0;0.0
5.0;1.0867608785629272;1.1404492855072021;1.305302619934082;0.9348980784416199;0.0;1.0;0.0
5.0;1.0737015008926392;1.2033261060714722;1.3608732223510742;0.9468976855278015;0.0;1.0;0.0
5.0;1.0273585319519043;1.2547674179077148;1.324992299079895;0.9623498320579529;0.0;1.0;0.0
5.0;1.0041390657424927;1.2857303619384766;1.2998313903808594;0.9876984357833862;0.0;0.0;1.0
5.0;0.988007664680481;1.337969422340393;1.327103614807129;0.996552050113678;0.0;0.0;1.0
5.0;0.9590203762054443;1.3331177234649658;1.2462046146392822;1.011783480644226;0.0;0.0;1.0
5.0;0.9798316359519958;1.2816842794418335;1.166656494140625;1.0652375221252441;0.0;1.0;0.0
5.0;1.0132620334625244;1.2012732028961182;1.0781970024108887;1.1204603910446167;0.0;1.0;0.0
5.0;1.0458515882492065;1.137569546699524;1.022271990776062;1.167336344718933;0.0;1.0;0.0
5.0;1.063249945640564;1.1360673904418945;1.0095829963684082;1.1942864656448364;0.0;1.0;0.0
5.0;1.0898007154464722;1.1167527437210083;0.9981732368469238;1.1791585683822632;0.0;1.0;0.0
5.0;1.0961461067199707;1.1447546482086182;1.0148314237594604;1.1820456981658936;0.0;1.0;0.0
5.0;1.1057099103927612;1.1168994903564453;1.0223162174224854;1.1744489669799805;0.0;1.0;0.0
5.0;1.1134380102157593;1.1088672876358032;1.0261774063110352;1.1599054336547852;0.0;1.0;0.0
5.0;1.1022769212722778;1.0998823642730713;1.0277073383331299;1.177606225013733;0.0;1.0;0.0
5.0;1.1083728075027466;1.1021952629089355;1.0479687452316284;1.1519240140914917;0.0;1.0;0.0
5.0;1.1156121492385864;1.0700135231018066;1.0290933847427368;1.1390990018844604;0.0;1.0;0.0
5.0;1.1328758001327515;1.0702661275863647;1.030622959136963;1.146142840385437;0.0;1.0;0.0
5.0;1.1335009336471558;1.09375;1.0593311786651611;1.139352798461914;0.0;1.0;0.0
5.0;1.1327357292175293;1.0541120767593384;1.0652804374694824;1.1427037715911865;0.0;1.0;0.0
5.0;1.151652455329895;1.0535420179367065;1.052300214767456;1.1308174133300781;0.0;1.0;0.0
5.0;1.162720799446106;1.0406392812728882;1.0806469917297363;1.1213793754577637;0.0;1.0;0.0
5.0;1.1667320728302002;1.0337809324264526;1.0992517471313477;1.1279138326644897;0.0;1.0;0.0
5.0;1.1990842819213867;1.024985909461975;1.0832700729370117;1.1180047988891602;0.0;1.0;0.0
5.0;1.1942659616470337;1.0301283597946167;1.076987862586975;1.1127865314483643;0.0;1.0;0.0
5.0;1.207032322883606;1.0010159015655518;1.091073751449585;1.0916674137115479;0.0;1.0;0.0
5.0;1.1986958980560303;0.9888571500778198;1.1017265319824219;1.087056040763855;0.0;1.0;0.0
5.0;1.2324557304382324;0.9837194085121155;1.0986522436141968;1.0627126693725586;0.0;1.0;0.0
5.0;1.2615097761154175;0.985715925693512;1.1255193948745728;1.0607926845550537;0.0;1.0;0.0
5.0;1.253137469291687;0.9798584580421448;1.1429622173309326;1.0631654262542725;0.0;1.0;0.0
5.0;1.2734359502792358;0.9590933322906494;1.1459475755691528;1.0603989362716675;0.0;1.0;0.0
5.0;1.2793623208999634;0.9301788210868835;1.1464850902557373;1.0442173480987549;0.0;1.0;0.0
5.0;1.2995775938034058;0.9389716982841492;1.1565924882888794;1.0213403701782227;0.0;1.0;0.0
5.0;1.3066896200180054;0.9189531207084656;1.1613092422485352;1.0061697959899902;0.0;1.0;0.0
5.0;1.3022782802581787;0.9254642724990845;1.1858611106872559;1.0119149684906006;0.0;1.0;0.0
5.0;1.3402246236801147;0.9101793766021729;1.183021903038025;0.9907520413398743;0.0;1.0;0.0
5.0;1.3578134775161743;0.8832039833068848;1.1866352558135986;0.9896599650382996;0.0;1.0;0.0
5.0;1.3402212858200073;0.8657527565956116;1.213362216949463;0.9838520288467407;1.0;0.0;0.0
5.0;1.3897567987442017;0.8478512167930603;1.2218619585037231;0.9792753458023071;1.0;0.0;0.0
5.0;1.348805546760559;0.8778929710388184;1.2102748155593872;0.9468971490859985;1.0;0.0;0.0
5.0;1.3277689218521118;0.8864694833755493;1.265127182006836;0.9146954417228699;0.0;1.0;0.0
5.0;1.2661106586456299;0.9111586213111877;1.321674108505249;0.8774880766868591;0.0;1.0;0.0
5.0;1.2424834966659546;0.9408417344093323;1.3811216354370117;0.8688614368438721;0.0;1.0;0.0
5.0;1.2188963890075684;0.9732916355133057;1.383366346359253;0.8526889085769653;0.0;1.0;0.0
5.0;1.2299271821975708;0.9858931303024292;1.3732593059539795;0.8889176845550537;0.0;1.0;0.0
5.0;1.2185834646224976;0.9912279844284058;1.3541219234466553;0.8914249539375305;0.0;1.0;0.0
5.0;1.195360779762268;0.9931676983833313;1.3540464639663696;0.8888799548149109;0.0;1.0;0.0
5.0;1.19887375831604;1.0053088665008545;1.3295308351516724;0.8815186619758606;0.0;1.0;0.0
5.0;1.1734752655029297;1.029718041419983;1.315935492515564;0.9189678430557251;0.0;1.0;0.0
5.0;1.1714720726013184;1.0619405508041382;1.3298401832580566;0.9178911447525024;0.0;1.0;0.0
5.0;1.1762502193450928;1.040512204170227;1.3004223108291626;0.938846230506897;0.0;0.0;1.0
5.0;1.1317589282989502;1.0933811664581299;1.3203802108764648;0.9405354857444763;0.0;0.0;1.0
5.0;1.1090558767318726;1.1030350923538208;1.2918840646743774;0.9351841807365417;0.0;1.0;0.0
5.0;1.1378079652786255;1.0580248832702637;1.2230939865112305;0.9963832497596741;0.0;1.0;0.0
5.0;1.1723977327346802;1.0063657760620117;1.1814826726913452;1.0197608470916748;0.0;1.0;0.0
5.0;1.175053596496582;1.0253809690475464;1.158557415008545;1.0013840198516846;0.0;1.0;0.0
5.0;1.172917366027832;1.0346323251724243;1.1716769933700562;1.0075767040252686;0.0;1.0;0.0
5.0;1.1926262378692627;1.0186892747879028;1.1528730392456055;1.0070860385894775;0.0;1.0;0.0
5.0;1.1741801500320435;1.0159262418746948;1.1653634309768677;1.0240557193756104;0.0;1.0;0.0
5.0;1.1817809343338013;1.010115623474121;1.1706655025482178;1.018558382987976;0.0;1.0;0.0
5.0;1.1753166913986206;1.0259134769439697;1.1767250299453735;1.0219018459320068;0.0;1.0;0.0
5.0;1.187181830406189;1.0261647701263428;1.161671757698059;1.0230610370635986;0.0;1.0;0.0
5.0;1.1986372470855713;1.0105102062225342;1.1695784330368042;1.0208728313446045;0.0;1.0;0.0
5.0;1.1969225406646729;0.9940617680549622;1.178926706314087;1.0088697671890259;0.0;1.0;0.0
5.0;1.1888058185577393;0.9995396137237549;1.1630548238754272;1.0130937099456787;0.0;1.0;0.0
5.0;1.2030109167099;0.9965422749519348;1.1766998767852783;1.033133625984192;0.0;1.0;0.0
5.0;1.2102793455123901;0.9926280975341797;1.1704061031341553;1.0268528461456299;0.0;1.0;0.0
5.0;1.2118326425552368;0.9980546236038208;1.1666086912155151;1.0259650945663452;0.0;1.0;0.0
5.0;1.2307555675506592;0.986321747303009;1.1767483949661255;1.0049291849136353;0.0;1.0;0.0
5.0;1.2308156490325928;0.9727141857147217;1.1644736528396606;1.0018036365509033;0.0;1.0;0.0
5.0;1.2275781631469727;0.9794235825538635;1.1689180135726929;1.0220011472702026;0.0;1.0;0.0
5.0;1.2277846336364746;0.976319432258606;1.158942461013794;1.0028376579284668;0.0;1.0;0.0
5.0;1.2543588876724243;0.9612333178520203;1.1560717821121216;1.0125659704208374;0.0;1.0;0.0
5.0;1.2631144523620605;0.9604167342185974;1.178837776184082;0.9990494251251221;0.0;1.0;0.0
5.0;1.285637378692627;0.9175328016281128;1.177308440208435;1.0002610683441162;0.0;1.0;0.0
5.0;1.2772351503372192;0.9556064605712891;1.191694736480713;0.9780262112617493;0.0;1.0;0.0
5.0;1.303494930267334;0.9229012131690979;1.1950125694274902;0.9865248799324036;0.0;1.0;0.0
5.0;1.2942510843276978;0.9206070303916931;1.2178047895431519;1.0039910078048706;0.0;1.0;0.0
5.0;1.3308651447296143;0.9122983813285828;1.2270171642303467;0.9773592352867126;0.0;1.0;0.0
5.0;1.3450374603271484;0.9019626975059509;1.2131757736206055;0.9764320254325867;0.0;1.0;0.0
3.4370036125183105;1.3477909564971924;0.8808535933494568;1.2198407649993896;0.9670112729072571;0.0;1.0;0.0
3.340284824371338;1.3468033075332642;3.179960250854492;1.2362183332443237;0.9605433344841003;0.0;1.0;0.0
3.2286839485168457;1.3590607643127441;3.0932533740997314;1.2345592975616455;0.9396501183509827;0.0;1.0;0.0
3.1365127563476562;1.3697285652160645;3.0894970893859863;1.259764552116394;0.9632577896118164;0.0;1.0;0.0
3.0409433841705322;1.3976510763168335;3.064700126647949;1.2537832260131836;0.9368026852607727;0.0;1.0;0.0
2.9425415992736816;1.404828429222107;3.0388810634613037;1.251994013786316;0.9305423498153687;0.0;1.0;0.0
2.8393843173980713;1.4207518100738525;3.032733678817749;1.277055263519287;0.9132776856422424;0.0;1.0;0.0
2.748117446899414;1.4238640069961548;3.027127504348755;1.2773576974868774;0.8992865085601807;0.0;1.0;0.0
2.652064800262451;1.4445041418075562;3.011378288269043;1.282564640045166;0.8934136033058167;0.0;1.0;0.0
2.538605213165283;1.4639630317687988;2.9822330474853516;1.3023499250411987;0.8756338953971863;0.0;0.0;1.0
2.458836317062378;1.4868805408477783;2.9478883743286133;1.2985765933990479;0.8738456964492798;0.0;0.0;1.0
2.3815431594848633;1.5243500471115112;2.9426867961883545;1.2802256345748901;0.9565821290016174;0.0;0.0;1.0
2.332343578338623;1.5577147006988525;2.905010461807251;1.2838642597198486;1.0351892709732056;0.0;0.0;1.0
2.3433825969696045;1.7226203680038452;2.807328224182129;1.229726791381836;0.9748225808143616;0.0;0.0;1.0
2.4006428718566895;1.8889832496643066;2.726832866668701;1.2327898740768433;1.0802781581878662;0.0;0.0;1.0
2.4349842071533203;2.1629083156585693;2.7350013256073;1.2104320526123047;1.1866728067398071;0.0;0.0;1.0
2.545780897140503;2.4366097450256348;5.0;1.2380927801132202;1.3889490365982056;0.0;0.0;1.0
2.6794145107269287;2.2928240299224854;5.0;1.257207989692688;1.635923147201538;0.0;0.0;1.0
2.86470627784729;2.183182716369629;5.0;1.3217597007751465;2.1162326335906982;0.0;0.0;1.0
3.066190242767334;2.091205358505249;5.0;1.3708523511886597;2.808229684829712;0.0;0.0;1.0
3.1663501262664795;2.0293161869049072;5.0;1.4753468036651611;5.0;0.0;1.0;0.0
2.9360721111297607;1.9876387119293213;5.0;1.5624513626098633;5.0;0.0;1.0;0.0
2.702343702316284;1.9384989738464355;5.0;1.7502319812774658;5.0;0.0;1.0;0.0
2.5510094165802;1.9473336935043335;5.0;1.9635565280914307;5.0;0.0;1.0;0.0
2.402200937271118;1.9076319932937622;5.0;2.1277618408203125;5.0;0.0;1.0;0.0
2.347778081893921;1.8670289516448975;5.0;2.27158522605896;5.0;0.0;0.0;1.0
2.2059972286224365;1.8648474216461182;5.0;2.4354097843170166;5.0;0.0;0.0;1.0
2.1203596591949463;1.845954418182373;5.0;2.5201988220214844;5.0;0.0;0.0;1.0
2.079998254776001;1.845597505569458;5.0;2.5126779079437256;5.0;0.0;0.0;1.0
2.005321979522705;1.8499349355697632;5.0;2.311938762664795;5.0;0.0;0.0;1.0
1.9241379499435425;1.921709418296814;5.0;2.135669708251953;5.0;0.0;0.0;1.0
1.8755428791046143;2.0268144607543945;5.0;2.024121046066284;5.0;0.0;0.0;1.0
1.858797311782837;2.1416616439819336;3.4877352714538574;1.8931348323822021;5.0;0.0;0.0;1.0
5.0;2.330312967300415;3.33945894241333;1.8215909004211426;3.179469347000122;0.0;0.0;1.0
5.0;2.364408016204834;3.2170753479003906;1.7896474599838257;2.933690071105957;0.0;0.0;1.0
5.0;2.1526691913604736;3.1680080890655518;1.7705756425857544;2.749128818511963;0.0;1.0;0.0
5.0;1.9410929679870605;3.1176743507385254;1.7621296644210815;2.634866714477539;0.0;1.0;0.0
5.0;1.8071120977401733;3.092031717300415;1.7811700105667114;2.5911054611206055;0.0;1.0;0.0
5.0;1.6574292182922363;3.080449342727661;1.8591068983078003;2.5860958099365234;0.0;1.0;0.0
5.0;1.5677642822265625;3.0085015296936035;1.902906894683838;2.680091381072998;0.0;1.0;0.0
5.0;1.4710723161697388;2.958714723587036;1.9667470455169678;2.773282766342163;0.0;0.0;1.0
5.0;1.3837721347808838;2.8937253952026367;2.0356411933898926;2.823831081390381;0.0;0.0;1.0
5.0;1.3418821096420288;2.847602367401123;2.078648328781128;2.921365976333618;0.0;0.0;1.0
5.0;1.2741239070892334;2.88489031791687;2.1322150230407715;2.842006206512451;0.0;0.0;1.0
5.0;1.1913232803344727;2.640846014022827;2.198725700378418;2.8280789852142334;0.0;0.0;1.0
3.444762945175171;5.0;2.0600783824920654;2.3246426582336426;2.8007214069366455;0.0;1.0;0.0
3.2056829929351807;5.0;1.7725919485092163;2.373044729232788;2.8107657432556152;0.0;1.0;0.0
3.0458996295928955;5.0;1.6932005882263184;2.098125457763672;2.8421380519866943;0.0;1.0;0.0
2.9187822341918945;5.0;1.704761266708374;1.8942607641220093;2.895444393157959;0.0;1.0;0.0
2.8226895332336426;5.0;1.7948508262634277;1.8023210763931274;2.9436261653900146;0.0;1.0;0.0
2.7193961143493652;5.0;1.8899023532867432;1.7408579587936401;2.97152042388916;0.0;1.0;0.0
2.620220184326172;5.0;1.9969878196716309;1.6402212381362915;3.0130691528320312;1.0;0.0;0.0
2.5865161418914795;5.0;2.2173192501068115;1.6705292463302612;3.070432662963867;1.0;0.0;0.0
2.4903440475463867;5.0;2.204059600830078;1.520952582359314;3.115224599838257;1.0;0.0;0.0
2.4631404876708984;5.0;2.2739081382751465;1.5030771493911743;3.155585527420044;1.0;0.0;0.0
2.545734405517578;5.0;2.281959295272827;1.7820662260055542;3.1601459980010986;1.0;0.0;0.0
2.705129623413086;5.0;2.1643450260162354;2.158073902130127;1.1808475255966187;1.0;0.0;0.0
2.887791633605957;5.0;2.079524040222168;2.8512046337127686;1.2415579557418823;1.0;0.0;0.0
3.2115211486816406;5.0;2.0213284492492676;2.9341037273406982;1.3340609073638916;1.0;0.0;0.0
3.106706142425537;5.0;1.9768887758255005;2.9228861331939697;1.431563377380371;0.0;1.0;0.0
2.897235631942749;5.0;1.9520249366760254;2.9530372619628906;1.5729824304580688;0.0;1.0;0.0
2.7363064289093018;5.0;1.9207347631454468;3.027294874191284;1.7675622701644897;0.0;1.0;0.0
2.582439661026001;5.0;1.9287201166152954;3.107445240020752;1.9723509550094604;0.0;1.0;0.0
2.4793179035186768;5.0;1.900109052658081;3.1312255859375;2.0988006591796875;0.0;1.0;0.0
2.3866467475891113;5.0;1.86958646774292;3.1505022048950195;2.2442679405212402;0.0;1.0;0.0
2.263735055923462;5.0;1.8311554193496704;3.1943793296813965;2.380657911300659;0.0;1.0;0.0
2.1963348388671875;5.0;1.8035892248153687;3.2386813163757324;2.492117404937744;1.0;0.0;0.0
2.0747392177581787;5.0;1.8103220462799072;3.2733614444732666;2.402775287628174;1.0;0.0;0.0
2.0146279335021973;5.0;1.7627755403518677;3.3024115562438965;2.4461803436279297;1.0;0.0;0.0
1.9462107419967651;5.0;1.7769156694412231;3.3110852241516113;2.3763890266418457;1.0;0.0;0.0
1.8514922857284546;5.0;1.8049293756484985;3.4359874725341797;2.141972303390503;1.0;0.0;0.0
1.7978981733322144;5.0;1.8601447343826294;5.0;2.034383773803711;1.0;0.0;0.0
1.7592679262161255;5.0;1.9598252773284912;5.0;1.8976973295211792;1.0;0.0;0.0
1.711814284324646;5.0;2.10378098487854;5.0;1.78701651096344;1.0;0.0;0.0
5.0;3.383538007736206;2.294797420501709;5.0;1.757353663444519;1.0;0.0;0.0
5.0;3.294476270675659;2.1501243114471436;5.0;1.709441065788269;1.0;0.0;0.0
5.0;3.2402074337005615;1.9652999639511108;5.0;1.6945470571517944;1.0;0.0;0.0
5.0;3.2142081260681152;1.801260232925415;5.0;1.6848030090332031;1.0;0.0;0.0
5.0;3.1998813152313232;1.668493628501892;5.0;1.7145498991012573;0.0;1.0;0.0
5.0;2.031548023223877;1.5346245765686035;5.0;1.7656769752502441;0.0;1.0;0.0
5.0;1.3476991653442383;1.4264683723449707;5.0;1.8898929357528687;0.0;1.0;0.0
5.0;1.2607967853546143;1.3611761331558228;5.0;2.063002347946167;0.0;1.0;0.0
5.0;1.297189474105835;1.311282992362976;5.0;2.186889886856079;0.0;1.0;0.0
3.4425852298736572;1.4116483926773071;5.0;5.0;2.297170639038086;0.0;1.0;0.0
3.347900867462158;1.5464314222335815;5.0;5.0;2.339590311050415;0.0;1.0;0.0
3.2355871200561523;1.6430643796920776;5.0;5.0;2.4561522006988525;0.0;1.0;0.0
3.146575689315796;1.7649486064910889;5.0;5.0;2.3134801387786865;0.0;1.0;0.0
3.0442845821380615;1.8804454803466797;5.0;5.0;2.225990056991577;0.0;1.0;0.0
2.965334892272949;1.999922752380371;5.0;5.0;2.117999315261841;0.0;1.0;0.0
2.8440799713134766;2.1245570182800293;5.0;5.0;1.9919993877410889;0.0;1.0;0.0
2.7438719272613525;2.225432872772217;5.0;5.0;1.889773964881897;0.0;1.0;0.0
2.636591911315918;2.3305318355560303;5.0;5.0;1.7539242506027222;0.0;1.0;0.0
2.5418777465820312;2.4058167934417725;5.0;5.0;1.6208264827728271;0.0;0.0;1.0
2.443314790725708;2.3349452018737793;5.0;5.0;1.5063767433166504;0.0;0.0;1.0
2.359663724899292;2.2516632080078125;5.0;5.0;1.412115454673767;0.0;0.0;1.0
2.4514145851135254;2.1324493885040283;5.0;1.2439419031143188;1.6666550636291504;0.0;0.0;1.0
2.5967183113098145;2.0124895572662354;5.0;1.2820582389831543;2.07342791557312;0.0;0.0;1.0
2.808406114578247;1.9182796478271484;5.0;1.3521798849105835;2.8860361576080322;0.0;0.0;1.0
3.1628715991973877;1.8710105419158936;5.0;1.429583191871643;3.065704345703125;0.0;0.0;1.0
2.9727296829223633;1.8159395456314087;5.0;1.5423171520233154;3.094403028488159;0.0;0.0;1.0
2.807586669921875;1.812367558479309;5.0;1.6740479469299316;3.1157028675079346;0.0;0.0;1.0
2.635789155960083;1.798548698425293;5.0;1.826918363571167;3.178234815597534;0.0;0.0;1.0
2.5220754146575928;1.8107492923736572;5.0;2.0700292587280273;3.2549355030059814;0.0;0.0;1.0
2.4375810623168945;1.8815068006515503;5.0;2.2148735523223877;3.384859323501587;0.0;0.0;1.0
2.3463597297668457;1.936262845993042;5.0;2.0732758045196533;5.0;0.0;0.0;1.0
2.3352301120758057;2.041269302368164;5.0;1.9496631622314453;5.0;0.0;1.0;0.0
2.338770627975464;2.140058755874634;3.4903311729431152;1.877669095993042;5.0;0.0;1.0;0.0
5.0;2.218036651611328;3.4345266819000244;1.8749908208847046;5.0;0.0;1.0;0.0
5.0;2.3144936561584473;3.348111152648926;1.8558629751205444;5.0;0.0;1.0;0.0
5.0;2.3299691677093506;3.342052459716797;1.8633650541305542;5.0;0.0;1.0;0.0
5.0;2.3556573390960693;3.3074700832366943;1.8998461961746216;5.0;0.0;0.0;1.0
5.0;2.420297861099243;3.2575175762176514;1.8873838186264038;5.0;0.0;0.0;1.0
5.0;2.521712303161621;3.222465753555298;1.8927043676376343;5.0;0.0;0.0;1.0
5.0;2.3481874465942383;3.178755044937134;1.876259446144104;5.0;0.0;0.0;1.0
5.0;2.1294636726379395;3.1046011447906494;1.8325973749160767;5.0;0.0;0.0;1.0
5.0;1.944800853729248;3.0669467449188232;1.842788577079773;5.0;0.0;0.0;1.0
5.0;1.7653728723526;3.0395009517669678;1.8414894342422485;5.0;0.0;0.0;1.0
5.0;1.6392427682876587;2.7356491088867188;1.8879519701004028;5.0;0.0;0.0;1.0
5.0;1.5842827558517456;1.6039750576019287;1.9617382287979126;5.0;0.0;0.0;1.0
5.0;1.501415491104126;1.2733845710754395;2.0368893146514893;5.0;0.0;0.0;1.0
5.0;1.452260971069336;1.1065726280212402;2.14750337600708;5.0;0.0;1.0;0.0
3.3307547569274902;5.0;1.1375706195831299;2.3099782466888428;5.0;0.0;1.0;0.0
3.16025447845459;5.0;3.4626479148864746;2.4149529933929443;2.522268772125244;0.0;1.0;0.0
3.0101282596588135;5.0;1.0344792604446411;2.2228240966796875;2.5735690593719482;0.0;1.0;0.0
2.891580104827881;5.0;0.9842146039009094;2.1623246669769287;2.61557674407959;0.0;1.0;0.0
2.8135504722595215;5.0;1.0626578330993652;2.0956525802612305;5.0;0.0;1.0;0.0
2.71195125579834;5.0;1.1048176288604736;2.039370059967041;5.0;1.0;0.0;0.0
2.5855331420898438;5.0;1.1419425010681152;1.9242380857467651;5.0;1.0;0.0;0.0
2.5465214252471924;5.0;1.2510327100753784;1.9757349491119385;5.0;1.0;0.0;0.0
2.613173723220825;5.0;1.4510058164596558;2.2072620391845703;5.0;1.0;0.0;0.0
2.7035744190216064;5.0;1.7412985563278198;2.5493412017822266;5.0;1.0;0.0;0.0
2.893827438354492;5.0;2.3634626865386963;2.8493845462799072;5.0;0.0;1.0;0.0
3.07068133354187;5.0;2.2609739303588867;2.823319911956787;0.9122297763824463;0.0;1.0;0.0
2.9967474937438965;5.0;2.157879114151001;2.8065125942230225;0.9119665622711182;0.0;1.0;0.0
2.914332389831543;5.0;2.1024835109710693;2.8394927978515625;1.0037232637405396;0.0;1.0;0.0
2.8066658973693848;5.0;2.0496273040771484;2.91677188873291;1.0826785564422607;0.0;1.0;0.0
2.7075610160827637;5.0;1.9750131368637085;2.9785072803497314;1.181545615196228;0.0;1.0;0.0
2.612170457839966;5.0;1.9185709953308105;3.0453238487243652;1.2628594636917114;0.0;1.0;0.0
2.503697156906128;5.0;1.86971914768219;3.0990195274353027;1.3432778120040894;0.0;1.0;0.0
2.4068031311035156;5.0;1.8042728900909424;3.16896390914917;1.430836796760559;0.0;1.0;0.0
2.290435552597046;5.0;1.7160916328430176;3.2244181632995605;1.5105940103530884;1.0;0.0;0.0
2.212061882019043;5.0;1.658359169960022;3.0180530548095703;1.6084213256835938;1.0;0.0;0.0
